GeoFIPS,GeoName,Region,LineCode,Description,Unit,Year,Value
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,1986,962819
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,1987,985137
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,1988,1204275
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,1989,1497823
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,1990,1648624
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,1991,1802142
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,1992,1916458
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,1993,2125079
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,1994,2529537
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,1995,2770636
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,1996,3357743
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,1997,3832646
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,1998,4170726
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,1999,3922760
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2000,4283984
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2001,4035146
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2002,4518475
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2003,4424455
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2004,5951300
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2005,6472236
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2006,8020137
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2007,9123332
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2008,8792168
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2009,5899714
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2010,5285545
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2011,6887362
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2012,8208822
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2013,7878386
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2014,9797122
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2015,10809817
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2016,11754556
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2017,13153508
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2018,14075423
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2019,16477486
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2020,17353188
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2021,23354410
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2022,24725872
45000,South Carolina,5,91, Personal dividend income ,Thousands of dollars,2023,25925702
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1958,10239
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1959,14064
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1960,15666
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1961,19567
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1962,19922
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1963,21961
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1964,24710
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1965,31067
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1966,31652
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1967,33314
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1968,34456
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1969,32986
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1970,34071
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1971,36001
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1972,39267
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1973,49087
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1974,59938
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1975,65683
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1976,76075
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1977,85980
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1978,98074
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1979,111778
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1980,123669
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1981,134017
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1982,140301
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1983,146542
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1984,146246
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1985,169055
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1986,214119
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1987,224392
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1988,300737
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1989,365037
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1990,402929
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1991,454015
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1992,477550
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1993,553634
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1994,662184
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1995,732828
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1996,886705
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1997,977205
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1998,1115308
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,1999,1188534
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2000,1323650
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2001,1430316
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2002,1439807
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2003,1654552
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2004,2013816
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2005,2163281
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2006,2541269
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2007,3048507
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2008,3233828
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2009,2457333
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2010,2267158
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2011,2439874
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2012,2875335
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2013,2617953
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2014,3108445
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2015,3496553
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2016,3462133
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2017,3563450
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2018,3563507
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2019,4003587
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2020,4401339
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2021,6853520
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2022,7010819
46000,South Dakota,4,91, Personal dividend income ,Thousands of dollars,2023,7361585
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1958,100036
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1959,103642
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1960,111207
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1961,125235
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1962,139411
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1963,145782
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1964,159241
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1965,174359
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1966,182102
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1967,188510
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1968,227744
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1969,235360
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1970,247650
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1971,266680
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1972,297187
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1973,337165
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1974,381360
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1975,388293
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1976,450876
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1977,514398
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1978,588681
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1979,671428
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1980,736934
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1981,798637
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1982,854220
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1983,952160
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1984,1017586
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1985,1084547
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1986,1216565
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1987,1236589
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1988,1562899
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1989,1817696
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1990,1946552
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1991,2085577
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1992,2213768
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1993,2401586
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1994,2778770
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1995,3057181
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1996,3452193
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1997,3681262
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1998,3614351
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,1999,3549984
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2000,3772166
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2001,3483183
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2002,3809683
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2003,4380130
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2004,5777819
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2005,5363842
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2006,6714035
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2007,7753509
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2008,8040348
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2009,5366809
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2010,5472781
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2011,6861064
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2012,8478260
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2013,7765564
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2014,9021817
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2015,9481188
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2016,9934815
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2017,11418247
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2018,12894694
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2019,15118730
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2020,15698748
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2021,19922851
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2022,22434778
47000,Tennessee,5,91, Personal dividend income ,Thousands of dollars,2023,23513102
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1958,355917
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1959,407852
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1960,436550
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1961,455124
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1962,497363
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1963,545497
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1964,615603
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1965,689093
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1966,733503
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1967,775834
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1968,860914
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1969,910657
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1970,946747
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1971,1005650
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1972,1109285
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1973,1278316
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1974,1465961
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1975,1512997
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1976,1833345
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1977,2146703
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1978,2528407
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1979,2958888
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1980,3306259
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1981,3632117
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1982,4045960
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1983,4390407
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1984,4389370
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1985,4879608
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1986,5065239
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1987,4673704
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1988,6021988
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1989,7150556
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1990,7828578
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1991,8529402
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1992,9091284
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1993,9888038
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1994,11367914
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1995,12434183
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1996,14400130
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1997,16098782
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1998,17181293
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,1999,16947908
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2000,19477591
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2001,19437248
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2002,21126187
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2003,23342550
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2004,29982164
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2005,31841706
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2006,40783939
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2007,48399726
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2008,56334020
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2009,42645686
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2010,39783778
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2011,53652601
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2012,63304439
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2013,58509800
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2014,66998032
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2015,72890382
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2016,70966375
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2017,84722602
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2018,91690019
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2019,102356779
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2020,106357648
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2021,129179136
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2022,139428271
48000,Texas,6,91, Personal dividend income ,Thousands of dollars,2023,146442642
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1958,30614
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1959,36088
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1960,42507
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1961,45386
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1962,46310
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1963,49201
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1964,59311
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1965,67102
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1966,72147
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1967,67111
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1968,60526
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1969,63145
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1970,66865
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1971,72116
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1972,80655
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1973,95459
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1974,111878
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1975,120569
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1976,150531
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1977,181591
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1978,212290
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1979,246406
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1980,269840
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1981,291956
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1982,300346
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1983,352316
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1984,365073
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1985,429198
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1986,478557
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1987,486558
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1988,623782
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1989,777801
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1990,880784
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1991,965413
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1992,1084009
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1993,1225873
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1994,1479086
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1995,1693858
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1996,2134273
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1997,2247469
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1998,2280223
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,1999,2176397
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2000,2595096
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2001,2689438
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2002,3071252
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2003,3177435
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2004,3822958
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2005,4362135
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2006,5227038
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2007,6388899
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2008,6557603
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2009,4651759
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2010,4451249
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2011,5543807
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2012,6578609
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2013,6544455
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2014,7523570
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2015,8881860
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2016,9397622
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2017,10660187
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2018,11554242
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2019,12653911
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2020,13594257
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2021,20549966
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2022,20891821
49000,Utah,7,91, Personal dividend income ,Thousands of dollars,2023,21927141
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1958,26663
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1959,29270
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1960,31659
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1961,34045
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1962,34315
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1963,38165
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1964,45071
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1965,52309
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1966,57523
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1967,64180
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1968,74708
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1969,65881
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1970,69933
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1971,75701
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1972,85074
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1973,87426
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1974,90046
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1975,86383
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1976,103699
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1977,119493
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1978,140166
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1979,163323
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1980,178388
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1981,189770
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1982,224320
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1983,237276
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1984,257137
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1985,258222
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1986,278825
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1987,272878
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1988,339148
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1989,426563
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1990,435493
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1991,452632
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1992,454950
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1993,493205
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1994,558493
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1995,605392
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1996,700119
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1997,825834
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1998,881037
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,1999,896562
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2000,971177
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2001,948031
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2002,935876
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2003,1048939
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2004,1437745
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2005,1116083
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2006,1394563
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2007,1599583
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2008,1789727
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2009,1270010
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2010,1058838
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2011,1417242
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2012,1639722
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2013,1621156
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2014,1984288
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2015,2146655
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2016,2198225
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2017,2297143
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2018,2342418
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2019,2771524
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2020,2712862
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2021,2894603
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2022,3325623
50000,Vermont,1,91, Personal dividend income ,Thousands of dollars,2023,3501522
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1958,186047
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1959,208116
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1960,233309
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1961,248072
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1962,271876
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1963,286084
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1964,336945
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1965,375717
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1966,387879
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1967,392786
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1968,425240
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1969,447928
51000,Virginia,5,91, Personal dividend income ,Thousands of dollars,1970,463174
